Dataset,corr_threshold,const_threshold,seed,class_distribution,dropout,regular,Model,Accuracy,Balanced Accuracy,f1-score,recall,precision,CM - True Positive,CM - False Negative,CM - False Positive,CM - True Negative
dados_atuais_listagem_nominal.csv,0.9,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9993794601303134,0.999483337638853,0.9992239037640668,1.0,0.9984490112446684,3867,4,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9982935153583617,0.9985791785068459,0.9978686301104437,1.0,0.9957463263727765,3860,11,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9982935153583617,0.9985791785068459,0.9978686301104437,1.0,0.9957463263727765,3860,11,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9987083440971325,0.998062015503876,1.0,0.9961315280464217,3861,10,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9987083440971325,0.998062015503876,1.0,0.9961315280464217,3861,10,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9982935153583617,0.9985791785068459,0.9978686301104437,1.0,0.9957463263727765,3860,11,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9982935153583617,0.9985791785068459,0.9978686301104437,1.0,0.9957463263727765,3860,11,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9987083440971325,0.998062015503876,1.0,0.9961315280464217,3861,10,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9987083440971325,0.998062015503876,1.0,0.9961315280464217,3861,10,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9982935153583617,0.9985791785068459,0.9978686301104437,1.0,0.9957463263727765,3860,11,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9982935153583617,0.9985791785068459,0.9978686301104437,1.0,0.9957463263727765,3860,11,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9987083440971325,0.998062015503876,1.0,0.9961315280464217,3861,10,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.9,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9987083440971325,0.998062015503876,1.0,0.9961315280464217,3861,10,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9995474940621449,0.9994175888177053,0.9996116504854369,0.9992236024844721,3869,2,1,2574
dados_atuais_listagem_nominal.csv,0.95,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9996897300651567,0.9997416688194265,0.999611801242236,1.0,0.9992239037640668,3869,2,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9992243251628917,0.9993541720485662,0.9990300678952473,1.0,0.998062015503876,3866,5,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9993794601303134,0.999483337638853,0.9992239037640668,1.0,0.9984490112446684,3867,4,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9992243251628917,0.9993541720485662,0.9990300678952473,1.0,0.998062015503876,3866,5,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9996897300651567,0.9997416688194265,0.999611801242236,1.0,0.9992239037640668,3869,2,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9996897300651567,0.9997416688194265,0.999611801242236,1.0,0.9992239037640668,3869,2,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9986433349301377,0.9980612640558356,0.9996116504854369,0.9965156794425087,3862,9,1,2574
dados_atuais_listagem_nominal.csv,0.95,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9993794601303134,0.9994183284718582,0.9992236024844721,0.9996116504854369,0.9988358556461001,3868,3,1,2574
dados_atuais_listagem_nominal.csv,0.95,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9986433349301377,0.9980612640558356,0.9996116504854369,0.9965156794425087,3862,9,1,2574
dados_atuais_listagem_nominal.csv,0.95,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9993794601303134,0.9994183284718582,0.9992236024844721,0.9996116504854369,0.9988358556461001,3868,3,1,2574
dados_atuais_listagem_nominal.csv,0.95,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9984486503257834,0.9986433349301377,0.9980612640558356,0.9996116504854369,0.9965156794425087,3862,9,1,2574
dados_atuais_listagem_nominal.csv,0.95,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9993794601303134,0.9994183284718582,0.9992236024844721,0.9996116504854369,0.9988358556461001,3868,3,1,2574
dados_atuais_listagem_nominal.csv,0.95,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9987589202606267,0.998966675277706,0.9984490112446684,1.0,0.9969028261711188,3863,8,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.999534595097735,0.9996125032291397,0.9994178148651272,1.0,0.9988363072148952,3868,3,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.99906919019547,0.9992250064582795,0.9988363072148952,1.0,0.997675319643549,3865,6,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.95,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,rf,0.9989140552280484,0.9990958408679927,0.9986426216792709,1.0,0.9972889233152595,3864,7,0,2575
dados_atuais_listagem_nominal.csv,0.8,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.8,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.8,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.8,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.8,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.8,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.8,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.8,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.8,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.8,0.05,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.8,0.1,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.8,0.1,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.8,0.1,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.8,0.1,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.8,0.1,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.8,0.1,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.8,0.1,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.8,0.1,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.8,0.1,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.8,0.1,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.8,0.15,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.8,0.15,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.8,0.15,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.8,0.15,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.8,0.15,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.8,0.15,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.8,0.15,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.8,0.15,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.8,0.15,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.8,0.15,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.8,0.2,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.8,0.2,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.8,0.2,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.8,0.2,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.8,0.2,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.8,0.2,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.8,0.2,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.8,0.2,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.8,0.2,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
dados_atuais_listagem_nominal.csv,0.8,0.2,489,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5595746313764538,0.457085020242915,0.43844660194174756,0.4773784355179704,2635,1236,1446,1129
dados_atuais_listagem_nominal.csv,0.85,0.05,145,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5794291033198883,0.5539435634152887,0.44797393606190183,0.42718446601941745,0.4708904109589041,2635,1236,1475,1100
dados_atuais_listagem_nominal.csv,0.85,0.05,278,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5847036922122246,0.5590502943219811,0.45356195141865685,0.43145631067961165,0.4780550774526678,2658,1213,1464,1111
dados_atuais_listagem_nominal.csv,0.85,0.05,392,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5854793670493329,0.560606250611342,0.457131247460382,0.4368932038834951,0.47933532168726034,2649,1222,1450,1125
dados_atuais_listagem_nominal.csv,0.85,0.05,49,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5822215327334781,0.5573736998793619,0.45341993099249034,0.4337864077669903,0.47491496598639454,2636,1235,1458,1117
dados_atuais_listagem_nominal.csv,0.85,0.05,203,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5867204467887062,0.5627447311725478,0.46160064672594986,0.44349514563106796,0.4812473662031184,2640,1231,1433,1142
dados_atuais_listagem_nominal.csv,0.85,0.05,411,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5788085634502017,0.5534269010541417,0.4476093591047813,0.42718446601941745,0.4700854700854701,2631,1240,1475,1100
dados_atuais_listagem_nominal.csv,0.85,0.05,89,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5839280173751163,0.5580794205355732,0.4519820187985288,0.42951456310679614,0.4769297110823631,2658,1213,1469,1106
dados_atuais_listagem_nominal.csv,0.85,0.05,356,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5829972075705864,0.5581495461647852,0.4543239951278928,0.4345631067961165,0.47596767333049766,2639,1232,1456,1119
dados_atuais_listagem_nominal.csv,0.85,0.05,27,"target
0    3871
1    2575
Name: count, dtype: int64",2575,3871,neigh,0.5814458578963698,0.55607778025798,0.4507328990228013,0.4299029126213592,0.47368421052631576,2641,1230,1468,1107
